0.003170799	0.157131
0.00314321	0.160073
0.003115866	0.163067
0.003088769	0.166115
0.003061923	0.169217
0.003035328	0.172375
0.003008979	0.175589
0.002982876	0.17886
0.002957024	0.18219
0.002931413	0.18558
0.002906047	0.18903
0.002880927	0.192542
0.002856047	0.196117
0.002831413	0.199755
0.002807024	0.203459
0.00278287	0.207229
0.002758968	0.211066
0.002735317	0.214972
0.002711911	0.218947
0.002688757	0.222994
0.002665849	0.227113
0.002643198	0.231306
0.002620816	0.235574
0.002598737	0.239918
0.002576943	0.244339
0.002555544	0.24884
0.002534596	0.253421
0.002513877	0.258084
0.002493204	0.262831
0.002472485	0.267662
0.002451852	0.272579
0.002431693	0.277585
0.002412489	0.28268
0.002394656	0.287866
0.002378412	0.293145
0.002363832	0.298518
0.002350766	0.303988
0.002339278	0.309555
0.002329355	0.315221
0.002320862	0.320989
0.002313763	0.32686
0.002307819	0.332836
0.002302944	0.338919
0.002299183	0.345111
0.002296674	0.351413
0.002295496	0.357828
0.002295628	0.364358
0.002297028	0.371004
0.002299674	0.377769
0.002303607	0.384655
0.002309134	0.391665
0.002316489	0.398799
0.00232564	0.406061
0.002336626	0.413453
0.002349851	0.420978
0.002366472	0.428636
0.002387083	0.436432
0.002411608	0.444367
0.002440638	0.452443
0.002474903	0.460665
0.002514855	0.469033
0.00256126	0.477551
0.002615003	0.486221
0.002677109	0.495046
0.002747868	0.504029
0.002826606	0.513172
0.002910614	0.522479
0.002996376	0.531952
0.003080504	0.541595
0.003159917	0.55141
0.003237266	0.5614
0.003315895	0.57157
0.003398771	0.581921
0.003485842	0.592456
0.003577103	0.603181
0.003672171	0.614097
0.003768273	0.625208
0.003871634	0.636518
0.00398023	0.64803
0.00408874	0.659748
0.004191924	0.671675
0.004286054	0.683816
0.004372285	0.696174
0.004442124	0.708752
0.004496782	0.721556
0.004545067	0.734588
0.004585774	0.747854
0.004615003	0.761356
0.004633236	0.7751
0.004643553	0.78909
0.004648651	0.80333
0.004650114	0.817824
0.004648805	0.832577
0.004645273	0.847595
0.004639895	0.86288
0.004632973	0.878439
0.004624737	0.894277
0.004615375	0.910397
0.004605047	0.926805
0.004593896	0.943507
0.004582024	0.960508
0.004569444	0.977812
0.004556173	0.995426
0.004542295	1.01335
0.004527915	1.0316
0.004513129	1.05018
0.004498034	1.06909
0.004482693	1.08833
0.00446717	1.10792
0.004451503	1.12786
0.004435728	1.14816
0.004419913	1.16882
0.004404087	1.18985
0.004388289	1.21125
0.004372559	1.23304
0.004356922	1.25521
0.004341375	1.27779
0.004325914	1.30076
0.004310585	1.32415
0.004295422	1.34796
0.004280453	1.37219
0.004265684	1.39685
0.00425112	1.42196
0.004236768	1.44751
0.004222691	1.47352
0.004208739	1.5
0.004193444	1.53
0.004178824	1.56
0.004164689	1.59
0.004151029	1.62
0.004137832	1.65
0.004125091	1.68
0.00411278	1.71
0.004100817	1.74
0.004089106	1.77
0.004077641	1.8
0.004066467	1.83
0.004055596	1.86
0.004045016	1.89
0.004034717	1.92
0.00402468	1.95
0.004014883	1.98
0.004005287	2.01
0.003995873	2.04
0.003986563	2.07
0.003977418	2.1
0.003969547	2.13
0.003957116	2.16
0.003940878	2.19
0.003928567	2.22
0.003919227	2.25
0.003911277	2.28
0.003904058	2.31
0.003897279	2.34
0.003890775	2.37
0.003884448	2.4
0.003878241	2.43
0.003872148	2.46
0.003866152	2.49
0.003860254	2.52
0.003854452	2.55
0.00384876	2.58
0.003843136	2.61
0.003837649	2.64
0.003832196	2.67
0.003826915	2.7
0.003821588	2.73
0.003816512	2.76
0.003811214	2.79
0.003806276	2.82
0.003800812	2.85
0.003796605	2.88
0.003790203	2.91
0.003787614	2.94
0.00378339	2.97
0.003775995	3
